t,16726,7200,7199,NunamIqua,Alakanuk,UnitedStates,UnitedStates,UnitedStates,A,A,1,1,1,1,f,f,f,2,f,f,f,f,f,5,5,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f
t,837,478,596,Manchester,Cork,Ireland,Ireland,UnitedKingdom,E,E,3,3,3,3,f,f,f,2,f,f,f,f,f,5,5,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f
f,3952,2397,507,Manila,London,Philippines,UnitedKingdom,Philippines,E,N,5,3,3,5,f,f,f,2,f,f,f,f,f,2,5,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,2548,345,1742,Duesseldorf,Pristina,Germany,Serbia,Germany,E,E,3,3,3,3,f,f,f,1,f,f,f,f,f,5,4,f,f,t,t,f,f,f,f,f,f,f,f,f,f,f
t,3320,342,349,Hamburg,Saarbruecken,Germany,Germany,Germany,E,E,3,3,3,3,f,f,f,1,f,f,f,f,f,5,4,f,f,t,f,f,f,f,f,f,t,f,f,f,f,f
f,14485,2176,2188,Kuwait,Dubai,UnitedArabEmirates,UnitedArabEmirates,Kuwait,U,U,4,4,4,4,f,f,f,2,f,f,f,f,f,3,3,f,f,t,f,f,f,f,f,f,f,f,f,f,f,t
t,3200,2812,2808,Cuzco,PuertoMaldonado,Chile,Peru,Peru,U,U,2,2,2,2,f,f,f,2,f,f,f,f,f,1,1,f,t,t,t,f,f,f,f,f,f,f,t,f,f,f
f,2009,3645,3731,Detroit,SanDiego,UnitedStates,UnitedStates,UnitedStates,A,A,2,1,1,2,f,f,f,3,f,f,f,f,f,4,3,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
t,2420,1509,1510,Catania,Lampedusa,Switzerland,Italy,Italy,E,E,3,3,3,3,f,f,f,1,f,f,f,f,f,3,3,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f
f,3778,2194,1186,Muscat,Zanzibar,Oman,Tanzania,Oman,U,U,4,4,4,4,f,f,f,2,t,f,f,f,f,3,1,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,1767,3400,6430,Harbin,Yuncheng,China,China,China,N,U,5,5,5,5,f,f,f,3,f,t,f,f,f,4,3,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,4296,691,1606,Gothenborg,Malta,Ireland,Malta,Sweden,E,E,3,3,3,3,f,f,f,1,t,f,f,f,f,5,3,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,751,3392,3930,Yantai,Seoul,China,SouthKorea,China,U,U,5,5,5,5,f,f,f,2,f,f,f,f,f,3,3,f,f,t,f,f,f,f,t,f,f,f,t,f,f,f
f,3000,2997,3098,Mumbai,Jaipur,India,India,India,N,N,4,4,4,4,f,f,f,2,f,f,f,f,f,2,3,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,13704,5475,3393,Nantong,Chongqing,Greece,China,China,U,U,5,5,5,5,f,f,f,1,f,f,f,f,f,3,3,f,f,t,f,f,f,f,f,f,f,t,f,f,f,f
f,3764,2560,2575,RioDeJaneiro,JoaoPessoa,Brazil,Brazil,Brazil,S,S,2,2,2,2,f,f,f,1,f,f,f,f,f,1,1,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,3126,4059,1382,Nairobi,Paris,Kenya,France,Kenya,E,N,4,3,3,4,f,f,f,2,f,f,f,f,f,1,4,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,4089,3361,3316,Sydney,Singapore,Australia,Singapore,Australia,N,O,5,5,4,5,f,f,f,1,f,f,f,f,f,1,2,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f
t,5265,4089,3830,Flint,Chicago,UnitedStates,UnitedStates,UnitedStates,A,A,2,1,2,2,f,f,f,2,f,f,f,t,f,4,4,t,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,3029,3533,1762,FortLauderdale,SantoDomingo,UnitedStates,DominicanRepublic,UnitedStates,U,A,2,2,2,2,f,f,f,2,f,t,f,f,f,3,2,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,1758,3386,3364,Hangzhou,Beijing,China,China,China,U,U,5,5,5,5,f,f,f,3,f,t,f,f,f,3,4,f,t,t,f,f,f,f,t,f,f,f,t,f,f,f
f,218,3043,3050,Kolkata,Imphal,India,India,India,N,N,4,4,4,4,f,f,f,3,f,f,f,f,f,3,3,f,f,t,t,f,f,f,f,f,f,f,t,f,f,f
f,1767,3373,3371,Nanning,Changcha,China,China,China,U,U,5,5,5,5,f,f,f,3,t,f,f,f,f,3,3,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,2468,3673,3751,Austin,Denver,UnitedStates,UnitedStates,UnitedStates,A,A,1,1,1,1,f,f,f,2,f,f,f,f,f,3,4,f,t,t,t,f,f,f,f,f,f,f,t,f,f,f
f,18543,1676,351,Bern,Berlin,Switzerland,Germany,Switzerland,E,E,3,3,3,3,f,f,f,2,f,f,f,f,f,4,5,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
t,24,3520,3622,Washington,Rochester,UnitedStates,UnitedStates,UnitedStates,A,A,2,2,2,2,t,f,f,2,f,f,f,f,f,4,4,f,t,t,f,f,t,f,f,f,f,f,t,f,f,f
t,330,1020,302,Kinshasa,Brussels,Canada,Belgium,Congo(Kinshasa),E,N,3,3,3,3,f,f,f,2,f,f,f,f,f,1,5,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
t,2009,3653,3682,GreenBay,Atlanta,UnitedStates,UnitedStates,UnitedStates,A,A,1,2,2,2,f,t,f,3,f,f,t,f,f,4,3,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,3126,1140,4059,Kisumu,Nairobi,Kenya,Kenya,Kenya,N,U,4,4,4,4,f,f,f,2,f,f,f,f,f,1,1,f,f,t,f,f,t,f,f,f,f,f,t,t,f,f
f,3090,3714,580,Washington,Amsterdam,Netherlands,Netherlands,UnitedStates,E,A,2,3,3,2,f,f,f,4,f,f,f,f,f,4,5,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,3029,3589,3878,WhitePlains,Orlando,UnitedStates,UnitedStates,UnitedStates,A,A,2,2,2,2,f,f,f,2,f,t,f,f,f,4,3,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,2350,507,3576,London,Miami,Finland,UnitedStates,UnitedKingdom,A,E,3,2,2,3,f,f,f,1,f,f,f,f,f,5,3,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,96,3941,1486,Athens,Thessaloniki,Greece,Greece,Greece,E,E,4,4,3,3,f,f,f,2,f,t,f,f,f,3,4,f,t,t,f,f,f,f,t,f,t,f,t,f,f,f
f,4547,3566,3878,Houston,Orlando,UnitedStates,UnitedStates,UnitedStates,A,A,1,2,2,1,f,f,f,2,f,f,f,f,f,3,3,f,t,t,f,f,f,f,f,f,f,f,t,t,f,t
f,595,1050,1218,Banjul,Barcelona,Russia,Spain,Gambia,E,N,3,3,3,3,f,f,f,2,f,f,f,f,f,2,4,f,t,t,t,f,f,f,f,f,f,f,t,f,f,f
f,16475,2883,2890,St.Thomas,SanJuan,Turkey,PuertoRico,VirginIslands,U,U,2,2,2,2,f,f,f,4,f,f,f,f,f,2,2,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
f,139,4075,2005,Papeete,Noumea,France,NewCaledonia,FrenchPolynesia,U,U,1,5,5,1,f,f,f,3,f,f,f,f,f,1,1,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
t,4305,881,813,Gaberone,Johannesburg,SouthAfrica,SouthAfrica,Botswana,U,U,4,4,3,3,f,t,f,3,f,f,f,f,f,1,1,f,f,t,f,f,f,f,f,f,t,f,t,f,f,f
f,4547,3577,3817,Seattle,Sacramento,UnitedStates,UnitedStates,UnitedStates,A,A,1,1,1,1,f,f,f,2,f,f,f,f,f,4,4,f,t,t,f,f,f,f,f,f,f,f,t,t,f,t
t,412,2442,2488,BuenosAires,Esquel,Argentina,Argentina,Argentina,N,N,2,2,2,2,f,f,f,2,f,f,f,f,f,1,1,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f
f,692,1972,4075,Tubuai,Papeete,FrenchPolynesia,FrenchPolynesia,FrenchPolynesia,U,U,1,1,1,1,f,f,f,2,f,f,f,f,f,1,1,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,2297,1512,1555,Palermo,Rome,UnitedKingdom,Italy,Italy,E,E,3,3,3,3,f,f,f,1,f,f,f,f,f,4,4,f,f,t,t,f,f,f,f,f,f,f,f,f,f,f
f,1758,3364,3400,Beijing,Harbin,China,China,China,U,U,5,5,5,5,f,f,f,3,f,t,f,f,f,4,4,f,t,t,f,f,f,f,t,f,f,f,t,f,f,f
f,2923,7546,2123,KhalijeFars,Rasht,Iran,Iran,Iran,E,U,4,4,4,4,f,f,f,3,f,f,f,f,f,3,3,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,2421,344,469,Cologne,Birmingham,UnitedKingdom,UnitedKingdom,Germany,E,E,3,3,3,3,f,f,f,1,f,f,f,f,f,5,5,f,f,t,f,f,f,t,f,f,t,f,f,f,f,f
f,324,2359,3275,Tokyo,Jakarta,Japan,Indonesia,Japan,N,U,5,5,5,5,f,f,f,3,f,f,f,f,f,3,1,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,3290,3928,3903,Surabaya,Batam,Indonesia,Indonesia,Indonesia,N,N,5,5,4,5,f,f,f,3,f,f,f,f,f,1,2,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
t,1316,3751,3877,Denver,LasVegas,UnitedStates,UnitedStates,UnitedStates,A,A,1,1,1,1,f,f,f,2,f,f,f,f,f,4,3,f,f,t,f,f,f,f,f,f,f,f,t,f,f,t
f,1203,1386,1285,Paris,Castres,France,France,France,E,E,3,3,3,3,f,f,f,1,f,f,f,f,f,4,4,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,608,1001,813,Bulawayo,Johannesburg,Zimbabwe,SouthAfrica,Zimbabwe,U,U,4,4,3,3,f,f,f,2,f,f,f,f,f,1,1,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,751,3377,3364,Pyongyang,Beijing,China,China,Korea,U,U,5,5,5,5,f,f,f,2,f,f,f,f,f,4,4,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,5209,4063,3751,GrandJunction,Denver,UnitedStates,UnitedStates,UnitedStates,A,A,1,1,1,1,f,f,f,2,f,f,f,f,f,4,4,f,t,t,f,f,f,f,f,f,t,f,t,f,f,f
f,3200,2650,2649,Santiago,Iquique,Chile,Chile,Chile,S,S,2,2,2,2,f,f,f,2,f,t,f,f,f,1,1,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,5234,6147,2992,Khudzhand,Ufa,Russia,Russia,Tajikistan,N,U,4,4,4,4,f,f,f,2,f,t,f,f,f,4,5,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
t,5209,193,3484,Toronto,LosAngeles,UnitedStates,UnitedStates,Canada,A,A,2,1,1,2,f,f,f,2,f,t,f,f,f,4,3,f,t,t,f,f,f,f,t,f,f,f,t,f,f,f
f,3342,3024,994,Colombo,Mahe,Argentina,Seychelles,SriLanka,U,U,4,4,4,4,f,f,f,1,f,t,f,f,f,2,1,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f
t,3320,345,1200,Duesseldorf,Dubrovnik,Germany,Croatia,Germany,E,E,3,3,3,3,f,f,f,1,f,f,f,f,f,5,4,f,f,t,t,f,f,f,f,f,f,f,f,f,f,f
f,2009,1760,3488,PuntaCana,Cincinnati,UnitedStates,UnitedStates,DominicanRepublic,A,U,2,2,2,2,f,f,f,3,f,t,f,f,f,2,4,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,17885,1852,1850,Cancun,Toluca,Mexico,Mexico,Mexico,S,S,1,1,1,2,f,f,f,3,f,t,f,f,f,3,2,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f
f,4547,3690,3697,Nashville,NewYork,UnitedStates,UnitedStates,UnitedStates,A,A,1,2,2,2,f,f,f,2,f,f,f,f,f,3,4,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
t,4089,3321,2279,Coolangatta,Tokyo,Australia,Japan,Australia,U,N,5,5,5,5,f,f,f,1,f,f,f,f,f,1,3,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f
f,4867,2575,2531,JoaoPessoa,Brasilia,Brazil,Brazil,Brazil,S,S,2,2,2,2,f,f,f,3,f,t,f,f,f,1,1,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,5265,3714,3876,Washington,Charlotte,UnitedStates,UnitedStates,UnitedStates,A,A,2,2,2,2,f,t,f,2,f,f,f,f,f,4,3,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,3320,346,340,Munich,Frankfurt,Germany,Germany,Germany,E,E,3,3,3,3,f,f,f,1,f,t,f,f,f,4,5,f,f,t,t,f,f,f,t,f,f,f,f,f,f,f
f,3378,3830,1382,Chicago,Paris,Malaysia,France,UnitedStates,E,A,1,3,3,2,f,f,f,2,f,f,f,f,f,4,4,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,1173,7217,7218,Akiak,Tuluksak,France,UnitedStates,UnitedStates,A,A,1,1,1,1,f,f,f,2,f,f,f,f,f,5,5,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f
t,3378,3266,6220,Miri,Bario,Malaysia,Malaysia,Malaysia,N,N,5,5,5,5,f,f,f,2,f,f,f,f,f,2,2,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,5209,3469,3992,SanFrancisco,Osaka,UnitedStates,Japan,UnitedStates,U,A,1,5,5,1,f,f,f,2,f,f,f,f,f,3,3,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,1868,337,1715,Berlin,Dalaman,Germany,Turkey,Germany,E,E,3,4,3,3,f,f,f,2,f,f,f,f,f,5,3,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f
f,4091,4140,2241,AngelesCity,Doha,Qatar,Qatar,Philippines,U,N,5,4,4,5,f,f,f,2,f,f,f,f,f,2,3,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
t,241,3131,3135,Bangalore,Coimbatore,India,India,India,N,N,4,4,4,4,f,f,f,2,f,f,f,f,f,2,2,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,1767,6359,3375,Nanyang,Zhengzhou,China,China,China,U,U,5,5,5,5,f,f,f,3,f,t,f,f,f,3,3,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,17885,1856,1824,Zihuatanejo,MexicoCity,Mexico,Mexico,Mexico,S,S,1,1,1,1,f,f,f,3,f,t,f,f,f,2,2,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f
f,1767,3370,6427,Guangzhou,Anqing,China,China,China,N,U,5,5,5,5,f,f,f,3,f,f,f,f,f,3,3,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,2541,5712,2157,Gheshm,Shiraz,Georgia,Iran,Iran,E,E,4,4,4,4,f,f,f,3,f,f,f,f,f,3,3,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,897,2397,6016,Manila,SangleyPoint,Philippines,Philippines,Philippines,N,N,5,5,5,5,f,f,f,2,f,f,f,f,f,2,2,f,f,t,f,f,f,f,f,f,t,f,t,f,f,f
f,3764,2560,2610,RioDeJaneiro,Recife,Brazil,Brazil,Brazil,S,S,2,2,2,2,f,f,f,1,f,f,f,f,f,1,1,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,1767,3384,3388,Nanchang,Nanjing,China,China,China,U,U,5,5,5,5,f,f,f,3,t,f,f,f,f,3,3,f,t,t,t,f,f,f,f,f,f,f,t,f,f,f
f,4951,1701,1696,Istanbul,Kayseri,Turkey,Turkey,Turkey,E,E,4,4,4,3,f,f,f,2,t,t,f,f,f,4,4,f,t,t,t,f,f,f,t,f,f,f,t,f,f,f
t,1767,3374,3368,Shenzhen,Tianjin,China,China,China,U,U,5,5,5,5,f,f,f,3,f,f,f,f,f,3,4,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
t,4304,1229,1638,Madrid,Lisbon,Portugal,Portugal,Spain,E,E,3,3,3,3,f,f,f,2,f,f,f,t,f,4,4,f,f,t,t,f,f,f,f,f,f,f,f,f,f,f
f,3857,245,970,Cotonou,Libreville,Philippines,Gabon,Benin,N,N,3,3,3,3,f,f,f,5,f,f,f,f,f,2,2,f,t,t,f,f,f,f,f,f,f,f,t,t,f,f
f,5439,4326,4325,Honningsvag,Hammerfest,Norway,Norway,Norway,E,E,3,3,3,3,f,f,f,1,f,f,f,f,f,5,5,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f
f,3163,3930,2082,Seoul,Riyadh,RepublicofKorea,SaudiArabia,SouthKorea,U,U,5,4,4,5,f,f,f,2,f,f,f,f,f,3,3,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,596,2177,1524,Beirut,Milano,Italy,Italy,Lebanon,E,E,4,3,3,4,f,f,f,1,f,t,f,f,f,3,4,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f
f,4533,2072,231,Jeddah,Oran,SaudiArabia,Algeria,SaudiArabia,N,U,4,3,3,4,f,f,f,3,f,f,f,f,f,3,3,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,2439,302,3998,Brussels,PalmadeMallorca,Taiwan,Spain,Belgium,E,E,3,3,3,3,f,f,f,2,f,t,f,f,f,5,4,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
t,1767,3373,3385,Nanning,Fuzhou,China,China,China,U,U,5,5,5,5,f,f,f,3,f,f,f,f,f,3,3,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,2193,3395,4301,Chengdu,Jiuzhaigou,Ecuador,China,China,U,U,5,5,4,4,f,f,f,4,f,f,f,f,f,3,3,f,f,t,t,f,f,f,f,f,f,f,f,f,f,f
f,515,2715,2714,Cali,Cartagena,AVIANCA,Colombia,Colombia,U,U,2,2,2,2,f,f,f,6,f,t,f,f,f,2,2,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f
f,137,287,1382,Tunis,Paris,France,France,Tunisia,E,E,3,3,3,3,f,f,f,2,f,t,f,f,f,3,4,f,f,t,t,f,f,f,t,f,f,f,t,f,f,f
t,2822,1075,1229,Marrakech,Madrid,Spain,Spain,Morocco,E,N,3,3,3,3,f,f,f,2,f,f,t,f,f,3,4,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,4691,2709,5476,Bogota,Apartadó,Colombia,Colombia,Colombia,U,U,2,2,2,2,f,f,f,1,f,f,f,t,f,2,2,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f
f,1006,2908,2920,Alma-ata,Aktyubinsk,Kazakhstan,Kazakhstan,Kazakhstan,U,U,4,4,4,4,f,f,f,2,f,t,f,f,f,4,5,f,f,t,f,f,f,f,t,f,f,f,t,f,f,f
f,2009,3484,1767,LosAngeles,GuatemalaCity,UnitedStates,Guatemala,UnitedStates,U,A,1,1,1,1,f,f,f,3,f,f,f,f,f,3,2,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
t,2350,345,609,Duesseldorf,Copenhagen,Finland,Denmark,Germany,E,E,3,3,3,3,f,f,f,1,t,t,f,f,f,5,5,f,f,t,t,f,f,f,f,f,t,f,t,f,f,f
t,5347,507,3364,London,Beijing,UnitedKingdom,China,UnitedKingdom,U,E,3,5,5,3,f,f,f,3,f,f,f,f,f,5,4,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
t,4611,3370,4301,Guangzhou,Jiuzhaigou,China,China,China,U,U,5,5,4,5,f,f,f,2,f,f,f,f,f,3,3,f,t,t,t,f,f,f,f,f,f,f,t,f,f,f
f,5097,1587,1218,Prague,Barcelona,CzechRepublic,Spain,CzechRepublic,E,E,3,3,3,3,f,f,f,2,t,f,f,f,f,5,4,f,f,t,t,f,f,f,f,f,f,f,f,f,f,f
t,491,2910,1613,Tselinograd,Vienna,Austria,Austria,Kazakhstan,E,U,4,3,3,4,f,f,f,2,f,t,f,f,f,5,4,f,t,t,f,f,f,f,t,f,f,f,t,f,f,f
f,690,7898,6392,HuaiAn,Wenzhou,UnitedKingdom,China,China,U,N,5,5,5,5,f,f,t,2,f,f,f,f,f,3,3,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,970,3222,3213,Mandalay,Heho,Myanmar,Burma,Burma,U,U,4,4,4,4,f,f,f,2,f,f,f,f,f,3,3,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,4329,2279,2934,Tokyo,Vladivostok,Russia,Russia,Japan,N,U,5,5,5,5,f,f,f,2,f,t,f,f,f,3,4,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
t,137,1563,503,Florence,London,France,UnitedKingdom,Italy,E,E,3,3,3,3,f,f,f,2,f,f,f,f,f,4,5,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,1943,2912,4374,Bishkek,Krasnoyarsk,Turkey,Russia,Kyrgyzstan,N,U,4,5,4,4,f,f,f,3,f,f,f,f,f,4,5,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,2009,3484,3576,LosAngeles,Miami,UnitedStates,UnitedStates,UnitedStates,A,A,1,2,2,1,f,f,f,3,t,f,f,f,f,3,3,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,1355,502,1075,London,Marrakech,UnitedKingdom,Morocco,UnitedKingdom,N,E,3,3,3,3,f,f,f,2,f,t,f,f,f,5,3,f,f,t,t,f,f,f,f,f,f,f,t,f,f,f
t,596,3682,3520,Atlanta,Washington,Italy,UnitedStates,UnitedStates,A,A,2,2,2,2,f,f,f,1,f,f,f,f,f,3,4,f,f,t,f,f,f,f,f,t,f,f,f,f,f,f
f,218,2194,3141,Muscat,Hyderabad,India,India,Oman,N,U,4,4,4,4,f,f,f,3,f,f,f,f,f,3,2,f,f,t,t,f,f,f,f,f,f,f,t,f,f,f
f,24,3830,3839,Chicago,PalmSprings,UnitedStates,UnitedStates,UnitedStates,A,A,1,1,1,2,f,f,f,2,f,f,f,f,f,4,3,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
t,751,3494,3406,Newark,Shanghai,China,China,UnitedStates,U,A,2,5,5,2,f,f,f,2,f,f,f,f,f,4,3,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,1422,3177,3179,KoSamui,Phuket,Thailand,Thailand,Thailand,U,U,5,5,4,4,f,f,f,2,f,f,f,f,f,2,2,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
t,5265,3559,3830,ElPaso,Chicago,UnitedStates,UnitedStates,UnitedStates,A,A,1,1,2,1,f,f,f,2,f,f,f,f,f,3,4,f,f,t,f,f,f,t,f,f,f,f,t,f,f,f
f,794,210,222,Algier,Tebessa,Algeria,Algeria,Algeria,N,N,3,3,3,3,f,f,f,2,f,f,f,f,f,3,3,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,2835,3797,16,NewYork,Keflavik,Iceland,Iceland,UnitedStates,N,A,2,3,3,2,f,f,f,1,f,f,f,f,f,4,5,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,5484,3383,3376,Xiamen,Wuhan,China,China,China,U,U,5,5,5,5,f,f,f,2,f,f,f,f,f,3,3,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,11741,2774,2878,Cayenne,Fort-de-france,Guadeloupe,Martinique,FrenchGuiana,U,U,2,2,2,2,f,f,f,3,f,t,f,f,f,2,2,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
t,751,4108,3404,Jinan,Dalian,China,China,China,U,U,5,5,5,5,f,f,f,2,f,f,f,f,f,3,4,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,5234,2975,8076,Yekaterinburg,Dubai,Russia,UnitedArabEmirates,Russia,U,N,4,4,4,4,f,f,f,2,f,t,f,f,f,5,3,f,t,t,f,f,f,f,t,f,f,f,t,f,f,f
f,576,3267,3303,Sibu,JohorBahru,Malaysia,Malaysia,Malaysia,N,N,5,5,4,5,f,f,f,1,f,t,f,f,f,2,2,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
t,751,6434,3369,Dongsheng,Taiyuan,China,China,China,U,N,5,5,5,5,f,f,f,2,f,f,f,f,f,4,3,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
t,2350,687,738,Gothenborg,Stockholm,Finland,Sweden,Sweden,E,E,3,3,3,3,f,f,f,1,f,f,f,f,f,5,5,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,1790,1762,3878,SantoDomingo,Orlando,Burundi,UnitedStates,DominicanRepublic,A,U,2,2,2,2,f,f,f,3,t,f,f,f,f,2,3,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,2117,1335,1409,Lyon,Lorient,UnitedKingdom,France,France,E,E,3,3,3,3,f,f,f,2,f,f,f,f,f,4,4,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,3764,2612,2621,RioDeJaneiro,Salvador,Brazil,Brazil,Brazil,S,S,2,2,2,2,f,f,f,1,f,f,f,f,f,1,1,f,f,t,t,f,f,f,f,f,f,f,t,f,f,f
f,137,1701,1382,Istanbul,Paris,France,France,Turkey,E,E,4,3,3,3,f,f,f,2,f,t,f,f,f,4,4,f,f,t,t,f,f,f,t,f,f,f,t,f,f,f
t,24,3578,3670,Chattanooga,Dallas-FortWorth,UnitedStates,UnitedStates,UnitedStates,A,A,2,1,1,2,f,f,f,2,f,f,f,t,f,3,3,t,t,t,f,f,f,f,f,f,f,f,t,f,f,f
t,5209,111,3830,Quebec,Chicago,UnitedStates,UnitedStates,Canada,A,A,2,1,2,2,f,f,t,2,f,f,f,f,f,4,4,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,4863,2688,6047,Quito,Esmeraldas,Ecuador,Ecuador,Ecuador,U,U,2,2,2,2,f,f,f,1,f,t,f,f,f,1,2,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f
f,13108,3076,3144,Dhaka,Madras,Maldives,India,Bangladesh,N,U,4,4,4,4,f,f,f,1,f,t,f,f,f,3,2,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f
t,3090,3653,3682,GreenBay,Atlanta,Netherlands,UnitedStates,UnitedStates,A,A,1,2,2,2,f,t,f,4,f,f,t,f,f,4,3,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
t,3320,4309,346,Ancona,Munich,Germany,Germany,Italy,E,E,3,3,3,3,f,f,f,1,f,f,t,f,f,4,4,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f
f,3674,4131,3157,Nan,Bangkok,Thailand,Thailand,Thailand,U,U,5,5,4,4,f,f,f,2,f,f,f,f,f,2,2,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
t,3090,3682,1229,Atlanta,Madrid,Netherlands,Spain,UnitedStates,E,A,2,3,3,2,f,f,f,4,f,f,f,f,f,3,4,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,4533,2179,2082,AbuDhabi,Riyadh,SaudiArabia,SaudiArabia,UnitedArabEmirates,U,U,4,4,4,4,f,f,f,3,f,t,f,f,f,3,3,f,t,t,f,f,f,f,t,f,f,f,t,f,f,f
t,412,2442,2439,BuenosAires,Parana,Argentina,Argentina,Argentina,N,N,2,2,2,2,f,f,f,2,f,f,f,f,f,1,1,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f
f,1548,507,1194,London,Sofia,Bulgaria,Bulgaria,UnitedKingdom,E,E,3,4,3,3,f,f,f,2,f,t,f,f,f,5,4,f,f,t,t,f,f,f,f,f,f,f,t,f,f,f
