13220,25416,0,5,4,5,3,0,3,219,4,45,1,5,5,5,5,2013,1,5,10,5,219,5143,1,1,1,1,1,1,0
156974,7064,0,1,1,1,4,0,1,219,4,40,1,5,3,3,4,2013,6,25,6,18,145,20689,2,5,1,1,1,0,0
167040,29144,1,2,2,1,1,1,2,219,2,35,1,5,2,3,5,2013,6,26,10,5,219,21808,4,3,3,2,1,0,0
560694,110592,1,3,4,4,4,0,4,219,4,45,1,5,4,4,5,2013,2,6,8,5,219,11140,1,2,4,1,2,1,0
507448,38913,1,4,4,4,2,0,3,219,3,40,0,5,4,5,5,2013,2,6,8,5,219,13870,3,5,2,1,1,1,0
258039,77004,0,3,2,4,3,0,1,219,3,45,1,4,4,4,4,2012,11,47,9,5,33,1721,1,1,2,1,1,1,0
193362,13878,0,5,1,4,2,1,5,219,3,40,1,5,4,4,4,2012,12,51,10,5,219,4447,1,2,2,1,1,0,0
252654,102264,0,2,2,1,1,0,4,219,2,0,1,3,2,1,2,2013,6,23,12,5,219,12519,1,2,3,2,1,0,0
374570,128155,1,2,4,1,3,0,1,219,4,45,1,5,4,4,5,2013,6,25,5,5,35,5822,4,4,2,3,1,0,1
291511,92219,0,1,2,3,1,0,4,219,3,40,1,5,2,3,5,2012,12,48,11,5,219,10948,1,1,2,1,1,0,0
458871,13872,0,3,2,4,3,0,4,219,3,45,1,5,4,4,5,2013,4,16,11,5,219,23904,1,4,2,3,1,0,1
4970,8085,1,5,5,5,4,0,4,219,4,45,1,5,4,4,5,2012,12,49,6,5,219,4045,2,4,2,1,1,1,0
36250,94384,0,1,2,1,1,0,3,219,3,45,1,5,3,3,5,2013,6,26,9,14,100,13216,3,1,3,2,1,1,1
652276,113138,0,2,2,4,2,0,3,219,3,45,1,5,3,4,5,2013,3,11,9,5,219,1020,3,5,2,1,1,1,1
37179,20843,1,2,3,3,2,0,4,219,4,45,1,4,4,4,3,2013,5,19,5,5,219,15846,4,4,2,1,1,0,1
390233,129954,0,1,2,4,2,0,1,219,4,45,1,4,3,1,2,2013,5,22,4,5,15,1861,1,3,2,1,1,1,0
33530,74580,0,2,2,2,1,1,3,219,2,30,1,4,2,2,3,2012,12,50,10,5,219,10446,2,2,2,1,1,1,0
488313,50408,1,3,3,2,1,1,4,219,3,35,0,5,2,3,5,2013,5,22,7,5,219,21382,1,3,2,3,1,0,0
151054,57945,0,5,5,5,5,1,5,219,5,45,1,5,5,5,5,2012,11,46,6,5,219,5872,3,3,2,1,2,0,0
179427,47744,0,5,5,5,4,0,4,219,4,45,0,4,5,5,4,2013,4,15,11,5,219,5872,4,4,3,2,1,0,0
527445,17408,1,3,1,3,1,0,2,219,3,45,1,5,3,3,5,2013,2,9,5,5,219,24356,2,1,1,2,1,1,0
152709,67233,1,5,5,5,4,1,5,219,4,45,1,5,4,5,5,2012,11,48,7,32,220,9402,4,4,4,1,1,1,1
509916,24863,0,1,2,2,2,1,3,219,3,40,1,5,3,3,4,2012,11,48,10,5,219,18774,1,1,1,1,1,0,1
595928,95723,0,2,3,2,1,0,3,219,2,35,1,5,2,2,5,2012,12,49,7,5,219,11299,1,2,1,1,1,0,0
117604,116659,0,1,1,4,3,0,3,219,3,45,1,5,3,3,4,2012,11,45,1,14,100,22941,2,2,2,1,1,0,1
511766,73262,1,2,1,3,2,0,3,219,3,35,1,4,3,4,4,2013,3,13,6,5,219,18774,2,4,2,1,1,1,1
619198,39417,0,2,3,4,4,1,5,219,4,45,0,5,4,4,5,2013,4,18,10,5,219,23666,1,2,1,1,1,0,1
566614,54075,0,3,2,2,1,0,3,219,3,35,1,3,2,1,2,2013,2,6,9,5,219,21344,1,1,1,1,1,0,0
597974,7091,1,4,3,1,4,0,2,219,4,45,0,5,4,4,5,2013,6,23,12,5,219,4335,2,1,2,1,1,1,0
245504,111856,1,4,3,5,3,0,3,219,4,45,1,5,4,5,5,2013,1,1,9,5,219,3073,1,1,4,1,2,0,0
541302,87921,0,2,1,1,2,0,1,219,2,40,1,3,2,2,3,2013,6,25,7,18,129,8614,2,3,3,1,1,0,0
59630,42101,0,2,1,2,2,0,2,219,3,40,1,5,3,3,5,2013,1,5,6,5,219,3934,4,3,2,1,1,0,1
562068,108184,0,3,2,1,1,0,4,219,3,35,1,5,2,3,5,2013,6,24,11,5,219,1020,1,1,2,1,1,1,1
176760,88096,0,3,3,4,2,0,4,219,4,40,1,5,3,4,5,2012,12,49,6,14,100,23246,2,3,1,1,3,0,0
302636,135437,0,5,3,4,2,0,4,219,3,45,1,5,4,4,5,2012,12,52,8,14,219,9402,1,1,2,1,1,0,0
622349,58201,0,3,2,2,1,0,4,219,2,20,1,4,3,1,2,2013,3,9,10,5,219,8347,4,3,2,1,1,0,1
179412,125002,0,3,4,4,2,0,2,219,3,40,1,5,4,4,5,2013,1,2,8,5,219,10679,1,1,1,1,1,1,0
38261,13444,1,4,4,5,3,1,4,219,4,40,0,5,5,5,5,2013,1,1,4,5,219,7516,2,4,2,1,1,0,0
504193,59117,0,2,1,2,2,0,2,219,3,30,1,4,4,4,5,2013,1,4,3,5,219,19283,1,1,2,1,1,0,0
629325,50408,1,3,3,2,1,1,3,219,3,35,0,5,2,3,5,2013,5,20,9,5,219,21382,1,2,2,1,1,0,0
425858,122804,0,2,3,2,2,0,3,219,2,30,1,4,2,2,3,2013,5,18,7,5,219,4748,1,2,4,1,1,1,1
202703,14411,0,2,1,4,3,0,2,219,3,45,0,5,3,2,5,2012,11,45,8,5,219,6502,1,1,1,1,1,1,0
617773,134538,1,4,5,3,3,0,1,219,3,45,1,5,4,4,4,2012,12,51,12,5,23,3602,4,3,1,1,1,1,0
38433,32919,1,1,4,4,3,0,2,219,3,45,1,4,4,4,4,2013,3,13,7,5,219,16335,1,1,2,1,1,1,1
82662,33083,1,5,5,5,4,0,3,219,5,40,1,5,4,4,5,2013,4,17,10,5,219,4072,2,3,2,1,1,1,1
81831,19157,0,4,3,4,2,0,3,100,3,30,0,5,4,5,5,2012,12,49,7,14,100,21871,1,1,1,1,1,1,1
597275,39938,0,3,3,2,1,0,4,219,2,30,1,4,2,3,3,2013,1,4,11,5,219,12519,1,2,1,1,1,0,1
414107,81731,1,2,3,3,2,0,3,219,3,40,1,5,2,2,5,2013,5,22,9,5,219,14683,2,2,2,1,1,1,0
83060,134288,1,4,4,4,2,0,1,219,4,45,1,5,4,4,5,2012,11,45,10,5,219,13870,4,4,4,1,2,0,0
252654,10901,0,3,3,1,1,0,4,219,2,35,1,5,2,2,5,2013,6,23,12,5,219,12519,1,2,3,2,1,0,0
284888,58838,1,3,1,2,1,1,3,219,2,30,1,5,3,3,4,2013,4,14,5,5,219,16760,2,2,3,1,1,1,1
3100,132416,1,4,5,2,1,0,1,219,3,30,0,5,3,4,5,2013,1,4,11,5,219,20874,3,3,2,1,1,0,0
10934,121520,0,3,5,2,1,0,4,219,2,25,1,5,2,3,5,2013,4,14,9,5,219,20874,1,3,2,1,1,1,0
232299,58231,1,2,3,3,2,0,3,219,3,45,1,5,3,3,3,2013,4,17,9,5,219,13910,2,2,2,3,1,1,1
336279,119817,0,1,2,2,1,1,4,219,2,40,1,4,4,4,3,2013,4,16,6,5,219,23904,3,3,1,1,1,1,0
615977,120248,0,4,4,4,3,0,1,219,4,40,1,5,4,4,5,2013,2,6,11,5,59,13870,4,4,4,4,2,0,0
409023,13466,0,3,1,1,3,0,4,219,3,45,1,5,4,4,5,2013,6,26,4,5,219,2096,2,1,2,1,1,0,0
238822,90809,1,4,3,1,1,1,4,219,3,40,0,5,3,3,5,2013,6,24,8,5,219,8192,1,2,2,1,1,0,1
658970,115192,0,5,4,5,4,0,5,56,4,40,0,5,4,4,5,2013,1,1,10,5,219,16822,4,5,2,1,1,1,0
614336,72424,0,4,5,5,3,0,3,219,4,40,1,5,4,4,5,2012,11,47,7,5,219,27770,2,3,2,1,1,0,0
503874,73027,0,2,1,3,2,0,2,219,3,45,1,5,4,4,5,2012,12,50,7,5,219,16001,1,1,2,1,1,1,0
160474,78649,0,4,3,4,3,0,2,219,3,40,1,5,3,3,5,2013,3,11,6,5,219,23904,2,4,2,1,1,1,1
214825,82957,1,4,3,4,3,0,5,219,2,45,0,5,4,4,5,2013,5,18,9,32,220,3073,1,5,3,3,2,0,0
502375,63105,0,5,5,5,4,1,1,219,4,40,0,5,4,5,5,2013,4,18,1,5,219,17012,2,2,2,1,1,1,0
49432,95166,0,3,3,3,1,0,5,219,3,40,1,5,3,3,5,2013,1,1,5,5,219,23246,1,2,2,1,2,0,1
237552,37438,1,4,2,4,4,0,1,219,3,45,0,5,4,4,5,2013,2,9,8,5,219,7516,1,1,1,2,1,1,1
611483,55594,0,1,1,1,2,0,5,100,2,40,1,4,3,3,4,2013,6,23,10,14,100,6665,1,2,2,1,1,0,0
533580,95193,1,2,1,3,2,0,2,219,3,45,1,5,4,5,5,2013,2,9,3,5,219,1874,3,3,2,1,1,1,1
404574,100683,1,4,5,4,2,1,3,219,3,40,0,3,1,1,1,2013,2,6,5,5,219,10424,1,1,1,1,1,1,0
21118,136865,0,4,2,3,3,1,1,219,4,40,1,5,3,3,5,2013,5,22,11,32,220,8347,5,3,2,1,1,0,1
227069,33570,0,3,2,3,1,0,5,55,3,25,0,4,2,2,3,2013,3,12,6,14,100,10010,1,2,1,1,1,0,0
376865,113576,0,4,3,2,1,0,4,100,2,40,0,2,2,1,2,2013,3,9,11,14,100,19898,4,5,2,3,1,0,0
156355,49656,1,4,4,3,1,1,3,219,3,35,0,5,3,4,5,2013,3,11,7,5,219,8192,1,3,2,1,1,1,0
596198,134743,0,5,5,5,4,0,5,219,4,45,1,4,5,1,2,2013,3,11,6,32,220,20319,4,4,2,1,1,0,1
491261,53128,0,3,5,3,1,1,4,219,4,45,1,5,3,3,5,2013,2,7,12,5,219,7499,1,3,2,1,1,1,0
127905,65701,0,3,2,2,1,0,2,219,2,25,1,4,2,1,2,2013,5,20,5,5,219,11235,4,1,1,1,1,0,0
297603,110746,1,1,3,4,4,1,1,219,4,45,1,5,4,5,5,2012,12,53,11,5,219,10898,1,3,2,1,1,1,0
621924,38801,0,1,1,2,1,0,3,219,2,35,1,5,3,3,4,2013,3,12,9,5,219,19283,1,2,2,1,1,0,0
523508,134879,0,4,3,4,2,0,3,219,4,45,1,5,4,4,5,2012,11,47,5,5,219,1143,1,1,1,3,1,1,0
223462,133582,0,3,4,2,1,0,3,219,3,40,1,5,2,3,5,2012,11,46,6,5,219,11357,1,2,4,1,3,0,0
134347,10206,0,2,1,3,4,0,3,219,3,45,1,5,4,4,5,2012,12,53,9,5,219,12,1,1,2,1,1,0,1
186795,35646,0,2,1,2,1,1,3,219,2,35,1,5,4,4,5,2012,12,51,4,5,219,344,1,1,2,1,1,1,1
134868,15243,0,2,4,2,1,0,5,219,2,25,1,4,2,2,3,2013,4,16,8,5,219,20535,1,1,1,1,1,0,0
85354,80290,0,1,2,3,2,0,4,219,3,40,1,5,4,4,5,2012,12,49,11,5,219,3073,2,3,2,1,1,0,1
331348,13805,0,2,3,3,2,0,3,219,3,40,1,3,4,4,3,2012,11,45,11,5,219,2274,2,1,3,3,2,1,0
466320,61015,0,5,3,1,3,0,3,219,4,45,1,5,4,5,5,2013,6,24,11,5,219,13216,2,4,2,1,1,1,0
522006,59267,0,2,1,4,2,0,2,219,3,0,1,5,3,4,5,2013,2,8,8,5,219,25964,1,1,2,1,1,1,0
85797,20717,0,1,1,3,2,0,2,219,3,40,1,4,3,3,3,2013,4,16,10,5,219,9068,1,2,2,1,1,1,0
59174,85141,0,2,3,4,3,0,1,55,4,40,1,5,3,4,5,2013,4,14,12,15,55,10010,1,5,2,1,1,1,0
663917,80579,0,4,5,4,3,0,4,219,4,45,1,5,4,4,5,2012,11,48,8,14,100,15253,3,3,2,1,1,0,1
233351,125083,1,4,3,4,2,1,3,219,4,45,1,5,4,4,5,2013,2,8,8,5,219,8192,4,3,2,1,1,0,1
260960,139292,0,3,4,2,1,0,4,219,2,40,0,5,3,3,5,2012,12,53,6,14,100,4335,4,3,2,1,1,0,0
400144,84839,1,4,3,4,3,0,2,219,4,35,1,5,4,4,5,2013,5,21,11,5,219,10737,1,1,2,3,1,1,0
26784,61934,1,3,5,2,1,1,2,219,3,45,1,5,2,3,5,2013,2,9,10,5,219,19222,1,1,2,1,1,1,0
187366,26127,0,1,2,3,2,0,2,219,3,45,1,5,2,2,5,2012,11,45,7,5,219,4748,1,5,2,1,1,1,1
120236,103369,0,3,1,4,2,0,2,219,4,40,1,5,3,3,4,2013,3,12,11,14,100,26313,1,1,2,1,1,1,1
290952,115106,1,3,2,4,2,1,3,219,2,40,1,4,4,4,3,2013,3,13,7,5,219,23904,1,2,2,1,1,1,0
637662,52622,0,4,3,1,2,0,2,219,3,40,1,5,4,4,4,2013,6,24,4,5,219,18547,1,2,2,1,1,0,1
323181,55479,1,3,4,1,1,0,2,219,3,45,1,5,3,3,5,2013,6,26,7,5,219,15846,1,1,2,1,1,1,0
336655,120665,0,2,3,3,2,1,2,219,3,40,1,5,3,3,5,2013,3,10,9,5,219,13539,3,3,3,1,2,1,0
143926,106819,0,4,2,5,5,0,5,219,5,50,1,5,5,5,5,2013,3,12,7,18,129,4562,4,4,2,1,1,0,0
523632,93265,0,1,3,1,1,0,3,219,2,40,1,4,2,3,4,2013,6,24,8,5,219,22945,1,1,2,3,1,1,0
381529,113106,0,4,2,1,4,1,4,219,3,40,0,4,3,2,4,2013,6,24,12,5,219,8347,3,5,2,4,1,1,1
34763,8834,1,3,4,2,1,0,3,219,2,30,0,5,2,3,5,2012,12,49,9,5,219,27155,2,2,2,1,1,1,1
588998,76186,0,1,1,1,3,0,2,219,3,35,1,5,3,3,5,2013,6,26,5,5,219,12443,1,1,2,1,1,1,0
9924,116618,1,2,3,4,2,1,1,219,4,40,1,5,4,4,5,2013,2,7,12,12,99,16570,1,5,2,2,1,1,1
540084,101592,0,1,3,2,1,0,2,219,3,40,1,3,2,2,3,2013,1,3,11,5,219,19779,1,1,2,1,1,1,0
541774,102398,1,4,4,4,3,0,2,219,4,45,1,5,4,4,5,2013,3,11,8,5,219,13202,1,1,2,1,1,1,1
545425,1277,0,1,2,5,4,1,1,219,4,45,0,5,4,4,5,2013,5,21,7,5,92,3073,4,4,1,1,1,0,1
349524,92024,1,2,3,1,2,1,3,219,3,35,0,5,3,4,5,2013,6,23,4,5,219,13216,3,3,1,2,1,0,0
109665,108068,1,1,3,2,1,0,4,219,4,40,0,5,3,4,5,2013,1,3,8,5,219,27280,2,1,2,1,1,0,0
619433,100892,1,5,3,4,4,0,5,219,4,45,1,5,4,5,5,2013,4,16,11,5,219,4072,3,4,2,3,1,1,1
69252,14331,1,2,3,3,2,0,1,55,3,40,1,5,2,3,5,2013,4,18,11,15,55,10010,2,4,1,1,1,1,0
555618,50825,0,2,3,2,1,0,4,219,3,40,1,5,3,3,5,2013,2,7,9,5,219,17707,4,5,2,1,1,0,0
431329,128569,0,1,2,5,4,0,3,100,4,45,1,5,4,3,3,2013,2,7,8,14,100,19215,5,4,1,1,1,0,0
8950,10930,1,2,5,2,1,1,2,219,3,45,0,5,3,4,5,2012,11,45,8,5,219,3806,2,1,2,1,1,1,0
570031,90920,1,4,4,4,2,1,2,219,3,35,1,5,4,4,5,2012,12,50,9,5,219,13870,4,1,2,1,1,0,0
579054,23095,0,2,2,1,3,0,4,219,4,45,0,5,3,4,5,2013,6,25,7,14,100,1020,1,5,2,1,1,1,1
542175,94455,0,4,4,5,4,0,4,219,5,45,1,5,4,5,5,2012,11,48,6,5,219,8192,2,3,2,3,1,0,0
98723,48004,0,4,4,3,1,1,2,219,3,40,0,5,4,4,5,2012,12,49,10,5,219,13870,1,2,1,1,1,1,0
447791,2039,0,3,4,3,2,0,3,219,3,40,1,5,4,5,4,2013,4,15,3,18,219,8081,1,1,2,1,1,0,0
302401,40048,0,4,4,2,1,0,3,219,2,25,0,5,3,4,5,2013,3,12,7,5,219,3602,3,4,2,1,1,0,0
586261,31148,0,3,3,4,2,1,2,100,4,45,1,5,3,3,5,2013,1,1,5,14,100,7306,1,1,1,2,2,1,0
390879,34852,0,4,4,1,3,0,2,219,3,40,1,5,4,4,5,2013,6,24,8,5,219,9899,1,3,1,1,1,0,1
467951,126804,0,3,3,2,1,0,2,219,2,40,1,5,3,3,5,2013,3,11,3,5,219,4335,3,3,2,1,1,0,0
160549,124652,0,4,4,1,3,0,3,219,4,40,1,5,4,4,5,2013,6,24,3,5,219,13687,2,2,2,1,1,0,0
24526,89858,0,4,3,1,3,0,3,219,4,45,1,5,4,4,5,2013,6,24,6,5,219,4335,3,2,2,1,1,1,0
143096,64777,0,3,2,3,2,0,2,219,3,40,1,5,3,3,5,2012,11,47,12,5,219,23246,2,1,2,1,1,1,0
59221,16894,1,2,1,1,2,0,3,219,3,45,1,5,4,5,5,2013,6,25,6,5,219,15944,1,1,1,2,1,1,0
328241,51066,0,5,5,5,5,0,3,219,5,50,1,5,5,5,4,2013,2,8,6,5,219,5872,1,3,1,1,1,0,0
487914,19435,0,2,1,4,3,1,2,219,4,45,1,5,3,3,5,2013,3,9,10,5,219,26569,2,3,2,1,1,1,0
393100,24724,0,1,1,4,4,0,3,219,4,45,1,5,3,4,5,2012,12,52,7,5,219,25882,1,1,2,1,1,0,0
242174,30250,0,3,2,2,1,0,3,219,2,25,0,1,1,1,1,2012,11,44,7,5,219,28201,2,2,2,1,1,1,1
36296,85728,0,2,2,2,1,0,5,219,2,30,1,5,2,3,5,2013,1,3,5,5,219,25964,1,5,1,1,1,0,0
61544,75205,0,5,5,5,4,0,5,219,4,45,0,5,4,5,5,2013,1,5,6,14,219,25556,3,2,1,2,1,0,0
629430,107306,1,2,1,2,2,0,5,219,3,35,1,4,2,2,4,2013,1,4,8,18,129,26252,1,4,2,1,1,0,0
513733,56740,0,1,3,5,4,1,2,219,4,45,1,5,4,4,5,2013,5,19,11,5,219,4335,4,1,1,1,1,0,0
595330,23321,0,3,3,2,1,1,1,219,3,35,1,4,3,4,5,2012,12,51,10,5,219,4828,1,3,1,1,1,1,0
634480,134288,0,4,4,4,3,0,4,219,4,45,1,5,4,4,5,2013,6,22,6,14,100,13870,2,1,2,2,1,0,1
241773,31193,0,1,1,3,2,0,4,219,2,25,0,2,4,1,2,2012,12,51,9,5,219,23605,2,2,2,3,1,0,1
458262,138452,0,5,3,5,4,0,5,219,4,45,1,5,4,4,5,2013,2,7,6,5,219,9402,1,2,1,1,1,1,1
30264,7011,0,3,4,3,1,0,2,219,2,20,1,5,3,3,3,2013,1,2,9,5,219,26067,1,2,2,1,1,1,0
24807,13484,0,3,2,3,2,1,1,219,3,40,1,5,4,4,5,2013,1,1,6,32,220,23904,3,3,2,2,1,0,0
552833,36416,0,1,2,2,1,1,3,219,2,35,1,4,2,2,4,2013,5,19,5,5,219,24131,3,2,2,1,1,0,0
417082,39039,1,2,3,2,1,1,2,219,3,45,1,5,2,2,5,2013,3,13,5,5,219,19745,1,1,2,3,1,1,0
639872,69261,0,5,5,1,4,0,4,219,5,50,1,5,5,5,5,2013,6,24,5,5,219,24700,2,3,2,1,1,1,0
112868,50366,0,4,5,5,3,0,2,100,4,45,1,5,4,4,5,2013,3,10,5,14,100,6948,1,1,1,2,1,1,0
84365,38130,0,2,4,2,2,1,1,219,3,40,1,5,2,2,5,2013,5,21,5,5,219,12193,1,1,2,1,1,1,1
297075,21339,0,1,2,3,2,1,4,219,3,40,1,4,3,3,3,2013,4,15,10,5,219,44,1,1,1,1,1,0,0
366307,63094,0,1,2,3,2,0,3,219,3,35,0,5,4,4,5,2012,12,52,5,5,219,16570,3,1,2,4,1,1,0
665502,59587,0,2,1,1,4,0,3,219,3,50,1,5,4,4,5,2013,6,24,11,5,219,22264,1,3,1,1,1,0,0
47421,54703,0,3,3,4,3,0,2,219,3,45,1,5,4,4,5,2013,4,17,11,5,219,20874,2,1,2,1,1,1,1
452262,87036,0,1,2,2,1,0,4,219,2,25,1,4,2,2,3,2013,2,6,10,5,59,5848,1,4,2,1,1,0,0
200549,53494,1,5,5,5,4,0,1,219,4,40,1,5,5,5,5,2013,3,9,4,14,100,24700,4,4,2,2,1,0,0
402366,107872,0,3,2,2,1,0,3,219,2,35,1,5,2,3,5,2013,3,11,9,5,219,3073,2,1,2,1,1,0,1
653424,68293,0,1,1,2,1,0,3,219,2,40,1,5,2,3,5,2013,2,8,7,5,219,8504,1,1,2,1,1,0,0
421311,55380,0,1,2,2,1,0,1,100,3,40,0,5,2,3,5,2013,5,22,4,14,100,7306,1,1,2,1,1,0,0
48044,76186,0,1,3,3,2,0,2,219,3,35,1,5,3,3,5,2013,4,15,7,5,219,21494,4,3,2,1,1,0,0
663112,57934,0,4,3,4,3,0,4,219,3,40,1,5,4,4,5,2012,12,51,5,14,100,3602,3,4,2,3,1,0,0
87055,120022,0,2,2,3,2,0,1,219,4,45,1,5,4,4,5,2013,2,9,12,5,219,18774,2,3,2,1,1,0,0
244764,43322,0,3,3,3,2,0,2,219,3,45,1,4,3,4,4,2013,5,21,11,5,219,15571,2,1,1,2,2,0,0
235857,95011,0,2,2,4,3,1,3,219,4,40,1,5,3,3,5,2013,5,21,6,5,219,1478,3,4,1,1,1,1,1
317562,41060,0,4,4,3,1,0,3,219,3,45,1,5,3,3,5,2013,1,2,5,5,219,8993,2,2,2,1,2,0,0
191466,99025,0,2,1,4,2,0,3,219,4,40,1,5,3,4,5,2012,11,44,10,5,219,7624,1,1,2,1,1,1,0
44619,49789,0,3,2,2,1,0,5,219,2,25,1,3,4,1,2,2012,11,45,6,5,219,7772,2,4,2,2,1,0,0
329799,8282,0,3,4,3,3,0,4,219,3,45,1,5,3,4,5,2013,1,2,5,5,219,8081,2,4,2,1,1,0,0
643223,8952,1,3,5,3,2,0,4,219,3,40,1,5,3,3,5,2013,3,10,9,5,219,11357,1,4,2,1,1,0,0
294725,70887,0,4,4,1,2,1,3,219,2,25,0,5,3,4,5,2013,6,26,11,5,219,13870,1,2,2,1,1,1,1
343380,299,1,1,2,2,2,0,3,219,2,40,1,5,3,4,5,2013,3,11,12,5,219,23090,2,1,2,1,1,1,1
16145,11244,0,2,1,2,1,0,3,219,2,30,1,5,3,4,5,2013,4,14,8,5,219,15040,1,5,2,3,1,1,0
24203,68723,0,4,4,5,4,0,2,219,5,45,1,5,4,4,5,2012,12,52,12,5,219,4182,1,1,1,4,1,1,0
65284,55690,0,2,2,1,3,1,4,219,3,45,1,5,4,4,5,2013,6,23,10,5,219,23246,1,3,1,1,1,1,0
396932,87622,0,2,2,2,1,0,3,219,2,20,0,4,3,3,3,2013,1,1,5,5,219,10446,2,1,1,1,1,1,0
361769,38382,0,3,1,2,1,0,1,219,2,30,1,5,3,4,4,2013,3,13,5,5,219,2964,4,2,2,1,1,0,0
577829,78500,1,4,5,1,1,1,3,219,3,30,1,5,3,4,5,2013,6,25,9,5,219,8192,2,3,2,1,1,0,1
443527,22160,1,4,4,3,2,1,3,219,4,40,0,5,3,3,5,2013,4,15,10,5,219,21382,1,1,2,1,2,1,0
447358,13245,0,2,2,3,1,0,4,219,3,50,1,4,2,2,4,2012,11,45,10,5,219,13483,1,4,4,1,2,0,1
605826,109545,0,2,2,2,1,0,1,219,2,35,1,5,2,3,5,2013,2,8,5,14,100,1020,1,3,1,1,1,1,0
566187,77959,0,2,2,4,3,0,1,219,3,40,1,5,3,4,5,2012,12,48,5,5,33,23904,4,4,1,1,1,0,1
470271,123584,0,2,2,3,1,0,4,219,3,40,1,5,4,4,5,2013,2,8,8,5,219,13870,1,1,2,3,1,0,0
372306,63848,0,2,3,3,2,0,3,100,3,40,1,5,2,3,5,2012,11,45,9,14,100,4485,1,5,2,1,1,1,0
318626,108834,1,3,4,3,1,1,2,219,3,40,1,5,3,4,5,2013,1,2,10,5,219,23452,4,4,1,1,1,0,0
654896,113402,0,4,4,3,2,1,2,219,3,35,1,5,4,4,5,2013,3,11,11,5,219,9899,2,1,2,1,1,0,1
474653,45141,1,2,4,1,2,0,2,219,3,45,1,5,3,4,5,2013,6,23,4,5,219,10893,2,1,2,3,1,1,1
631815,107028,0,4,5,1,4,0,3,219,4,40,1,5,4,4,5,2013,6,25,4,5,219,3602,4,4,2,1,1,1,0
86859,38913,0,4,4,4,3,0,4,219,3,40,0,5,4,5,5,2013,3,12,6,5,219,13870,4,3,2,1,1,0,0
159606,109762,1,2,1,1,1,1,1,219,3,40,0,5,3,4,5,2013,6,26,5,5,219,15011,2,4,2,1,1,0,0
7430,78283,0,2,3,3,3,0,2,219,3,45,1,5,4,3,5,2013,1,2,11,5,219,5521,3,4,2,1,1,0,1
160286,44693,0,3,2,1,4,0,1,219,4,45,1,5,5,5,5,2013,6,25,7,5,219,3073,3,3,2,3,1,0,0
263023,126818,1,4,4,3,3,1,2,219,3,35,0,5,3,3,5,2012,12,52,6,5,219,9358,1,1,2,1,1,1,0
451430,94188,1,4,3,2,1,1,3,219,3,35,1,5,3,4,5,2013,5,19,6,5,219,17713,4,5,3,4,2,0,0
250512,12425,0,4,3,4,2,0,3,219,4,45,1,5,4,4,5,2013,1,2,5,5,219,18547,4,1,2,1,1,0,0
400452,16706,0,1,2,3,1,0,4,219,3,40,1,5,4,4,5,2012,11,48,1,14,100,25964,2,3,2,1,1,0,0
132245,47102,0,3,2,3,2,0,4,219,4,40,1,5,3,3,5,2013,1,2,12,5,219,24162,1,4,2,2,1,1,0
307469,37818,0,4,5,4,1,1,4,219,4,35,1,5,3,4,5,2013,3,10,10,14,100,8192,3,3,2,1,1,1,1
8380,57200,0,1,3,1,2,0,3,219,3,35,1,5,3,3,5,2013,6,23,11,5,219,14506,1,1,2,1,1,1,0
503752,65218,1,5,5,5,3,0,4,219,4,45,1,5,4,4,5,2013,5,20,4,5,219,23090,4,5,2,1,1,1,0
56298,40279,0,4,5,1,3,0,3,219,5,45,1,5,4,5,5,2013,6,24,5,5,219,8192,2,1,2,3,1,0,1
464940,110228,0,3,3,2,1,0,1,219,2,40,1,4,2,3,4,2012,12,51,11,5,219,21344,1,1,1,1,1,1,0
609220,101743,0,4,2,4,2,1,1,219,3,40,1,5,3,4,4,2013,3,10,8,5,219,17713,2,1,2,2,1,1,0
539581,98021,1,3,4,1,1,1,4,219,2,30,1,5,3,3,5,2013,6,25,9,31,219,22918,1,3,1,1,1,1,0
84600,133055,1,2,4,2,1,0,3,219,3,35,1,5,2,3,5,2013,3,13,10,5,219,10603,1,2,3,3,2,0,0
341087,10026,0,3,1,3,4,0,4,219,4,45,1,5,3,4,5,2013,4,18,8,5,219,19516,1,1,1,1,1,1,0
319352,69023,1,3,3,3,4,0,2,219,3,40,1,5,2,2,5,2013,2,8,7,5,219,11339,1,3,3,1,1,1,0
26776,111249,0,3,4,3,1,0,2,219,3,35,1,3,3,1,2,2013,1,2,9,5,219,16858,1,1,2,1,1,0,1
239052,27540,0,5,5,5,4,0,5,219,4,45,1,5,5,5,5,2013,6,22,6,5,219,9402,3,2,2,2,1,1,1
413268,101592,0,1,1,1,1,0,1,219,3,40,1,3,2,2,3,2013,6,25,12,15,55,6478,5,4,2,2,1,0,1
623794,28064,0,1,1,3,2,0,4,219,2,40,1,2,1,1,1,2013,3,12,9,5,219,20491,1,4,1,1,1,0,0
380158,114262,0,2,3,3,1,1,4,219,4,40,1,5,3,3,5,2013,5,22,9,5,219,14167,3,2,1,1,1,1,0
361142,79625,0,4,4,2,1,0,3,219,2,35,1,5,3,3,4,2013,4,15,9,5,219,9899,3,5,2,1,1,0,1
119564,73268,0,3,4,5,4,0,4,219,4,45,1,5,3,2,4,2012,12,53,10,5,219,22134,1,1,2,2,1,0,1
640203,24519,0,4,3,4,3,1,3,219,3,40,1,5,4,4,5,2013,2,7,7,5,219,17713,2,2,3,2,1,1,0
